sku,warehouse_id,available_qty,reserved_qty,damaged_qty,last_count_date,reorder_point
SKU00044,WH-003,574,17,10,2026-01-07,156
SKU00045,WH-004,228,13,19,2025-12-16,100
SKU00046,WH-003,890,63,11,2025-12-13,71
SKU00047,WH-004,705,74,12,2025-12-29,199
SKU00048,WH-004,303,26,18,2025-12-25,147
SKU00049,WH-002,996,72,15,2025-12-10,133
SKU00050,WH-001,850,29,20,2025-12-31,189
SKU00051,WH-002,538,54,2,2026-01-07,80
SKU00052,WH-002,385,60,11,2025-12-11,59
SKU00053,WH-001,164,28,13,2025-12-17,60
SKU00054,WH-004,37,35,5,2025-12-19,196
SKU00055,WH-002,493,54,15,2025-12-24,145
SKU00056,WH-002,688,85,1,2025-12-17,107
SKU00057,WH-002,626,82,15,2026-01-06,119
SKU00058,WH-003,551,28,3,2025-12-12,161
SKU00059,WH-002,876,37,13,2025-12-18,56
SKU00060,WH-002,875,33,17,2025-12-15,127
SKU00061,WH-001,429,88,14,2025-12-28,54
SKU00062,WH-004,737,76,4,2025-12-26,135
SKU00063,WH-002,680,14,12,2025-12-30,187
SKU00064,WH-004,187,81,10,2025-12-10,51
SKU00065,WH-001,700,78,0,2025-12-27,165
SKU00066,WH-002,745,2,19,2025-12-14,195
SKU00067,WH-001,516,47,2,2025-12-31,166
SKU00068,WH-004,500,21,13,2025-12-19,72
SKU00069,WH-001,697,16,16,2026-01-02,121
SKU00070,WH-004,159,23,1,2025-12-25,163
SKU00071,WH-001,421,58,13,2025-12-23,136
SKU00072,WH-003,717,40,12,2025-12-16,125
SKU00073,WH-002,881,27,14,2026-01-09,199
SKU00074,WH-001,32,28,12,2025-12-20,54
SKU00075,WH-004,159,45,0,2025-12-26,93
SKU00076,WH-004,520,41,7,2025-12-26,195
SKU00077,WH-003,700,96,8,2025-12-13,132
SKU00078,WH-003,712,48,16,2025-12-14,188
SKU00079,WH-001,246,97,2,2025-12-12,157
SKU00080,WH-001,353,54,19,2025-12-15,65
SKU00081,WH-004,376,59,17,2026-01-05,182
SKU00082,WH-002,635,63,15,2026-01-06,131
SKU00083,WH-002,288,12,10,2026-01-08,97
SKU00084,WH-004,238,32,0,2025-12-11,160
SKU00085,WH-004,545,95,3,2025-12-18,133
SKU00086,WH-002,510,56,15,2025-12-14,180
SKU00087,WH-003,426,31,4,2025-12-12,187
SKU00088,WH-001,57,86,8,2025-12-23,71
SKU00089,WH-003,296,21,14,2025-12-31,119
SKU00090,WH-002,327,79,18,2025-12-20,119
SKU00091,WH-001,904,65,10,2026-01-09,194
SKU00092,WH-001,642,92,4,2025-12-17,52
SKU00093,WH-002,271,3,4,2026-01-07,62
SKU00094,WH-004,42,85,14,2025-12-15,60
SKU00095,WH-003,652,83,19,2025-12-18,99
SKU00096,WH-003,479,51,2,2026-01-08,185
SKU00097,WH-003,962,81,2,2025-12-22,74
SKU00098,WH-004,899,26,18,2025-12-16,110
SKU00099,WH-002,720,22,17,2026-01-08,172
SKU00100,WH-004,849,5,17,2025-12-27,79
SKU00101,WH-001,503,17,3,2025-12-13,71
SKU00102,WH-003,469,5,5,2025-12-27,121
SKU00103,WH-001,553,38,10,2025-12-25,89
SKU00104,WH-001,947,10,14,2025-12-21,71
SKU00105,WH-003,98,92,0,2026-01-03,185
SKU00106,WH-004,761,22,5,2025-12-16,183
SKU00107,WH-002,839,54,11,2025-12-29,93
SKU00108,WH-003,237,42,5,2026-01-02,170
SKU00109,WH-002,338,76,1,2025-12-10,158
SKU00110,WH-001,380,40,9,2025-12-19,57
SKU00111,WH-003,366,36,0,2026-01-01,73
SKU00112,WH-002,960,53,17,2025-12-24,78
SKU00113,WH-003,515,4,6,2025-12-18,127
SKU00114,WH-004,289,50,11,2025-12-10,85
SKU00115,WH-002,598,100,4,2025-12-21,125
SKU00116,WH-004,693,77,16,2026-01-08,199
SKU00117,WH-004,153,22,17,2025-12-14,100
SKU00118,WH-003,469,87,3,2025-12-26,150
SKU00119,WH-004,386,72,14,2025-12-18,93
SKU00120,WH-001,41,72,2,2025-12-11,177
